Tanggal_Panen,Harga 
2015-01-13,20365
2015-01-26,20794
2015-02-09,21224
2015-02-20,21112
2015-03-06,20649
2015-03-19,20157
2015-03-31,20799
2015-04-12,20540
2015-04-26,21091
2015-05-07,20683
2015-05-18,19922
2015-05-31,19578
2015-06-10,19876
2015-06-22,19007
2015-07-03,18138
2015-07-17,18414
2015-07-30,17790
2015-08-10,18195
2015-08-23,18516
2015-09-03,18433
2015-09-17,19011
2015-09-27,18029
2015-10-08,17700
2015-10-18,16777
2015-10-28,16682
2015-11-07,17577
2015-11-18,17480
2015-11-30,17730
2015-12-12,17783
2015-12-25,18118
2016-01-07,17696
2016-01-20,17058
2016-02-02,16631
2016-02-12,17275
2016-02-26,17113
2016-03-09,16193
2016-03-22,16636
2016-04-05,15719
2016-04-17,14773
2016-04-29,14571
2016-05-10,13826
2016-05-24,13201
2016-06-07,12218
2016-06-20,11232
2016-07-01,11616
2016-07-14,11117
2016-07-24,11465
2016-08-07,11921
2016-08-20,11790
2016-09-03,12179
2016-09-17,12618
2016-09-30,13146
2016-10-14,13655
2016-10-27,14642
2016-11-08,13654
2016-11-22,13315
2016-12-05,13022
2016-12-17,13229
2016-12-30,12530
2017-01-10,13308
2017-01-22,12385
2017-02-01,11453
2017-02-13,11859
2017-02-24,11839
2017-03-10,12363
2017-03-21,13211
2017-04-04,12835
2017-04-15,13145
2017-04-28,12860
2017-05-09,13125
2017-05-20,12580
2017-05-31,13425
2017-06-12,14200
2017-06-23,14482
2017-07-07,15160
2017-07-20,15409
2017-07-31,15511
2017-08-10,15514
2017-08-22,15157
2017-09-01,15138
2017-09-12,15730
2017-09-23,15794
2017-10-07,16364
2017-10-21,16209
2017-11-01,16517
2017-11-12,17507
2017-11-25,17557
2017-12-05,16681
2017-12-19,17294
2018-01-02,17323
2018-01-12,16355
2018-01-22,16543
2018-02-03,15821
2018-02-16,15741
2018-02-26,16160
2018-03-12,16460
2018-03-26,16474
2018-04-08,16683
2018-04-21,16057
2018-05-04,16480
2018-05-14,16918
2018-05-26,16473
2018-06-06,15625
2018-06-18,15036
2018-06-30,14556
2018-07-11,13831
2018-07-21,13790
2018-08-03,13290
2018-08-16,12889
2018-08-26,12737
2018-09-08,12667
2018-09-21,13636
2018-10-01,13131
2018-10-14,14127
2018-10-26,14007
2018-11-08,13803
2018-11-22,13163
2018-12-05,13662
2018-12-19,14557
2018-12-31,14015
2019-01-13,14607
2019-01-25,13640
2019-02-07,13339
2019-02-18,13298
2019-03-01,13290
2019-03-13,13750
2019-03-24,14548
2019-04-06,14464
2019-04-16,14323
2019-04-30,15310
2019-05-13,15520
2019-05-26,15824
2019-06-07,15349
2019-06-20,14737
2019-07-03,13858
2019-07-13,13488
2019-07-27,13550
2019-08-06,13177
2019-08-16,13401
2019-08-30,13047
2019-09-09,13094
2019-09-19,14041
2019-10-01,13063
2019-10-15,12288
2019-10-29,12250
2019-11-10,13093
2019-11-21,12514
2019-12-04,12519
2019-12-18,12138
2020-01-01,12816
2020-01-13,11988
2020-01-23,12247
2020-02-05,11533
2020-02-19,11708
2020-02-29,11340
2020-03-10,10456
2020-03-23,10211
2020-04-05,10940
2020-04-17,11786
2020-04-27,11383
2020-05-09,10546
2020-05-23,10575
2020-06-04,10000
2020-06-16,10685
2020-06-27,10379
2020-07-09,11204
2020-07-20,11861
2020-08-02,12099
2020-08-16,12571
2020-08-26,11716
2020-09-06,11028
2020-09-19,10248
2020-10-01,11198
2020-10-11,11698
2020-10-22,11106
2020-11-05,10278
2020-11-17,10000
2020-11-27,10000
2020-12-11,10552
2020-12-24,10000
2021-01-05,10000
2021-01-19,10912
2021-02-02,11591
2021-02-15,10752
2021-02-28,10161
2021-03-11,10116
2021-03-23,10000
2021-04-04,10689
2021-04-15,10503
2021-04-26,10262
2021-05-09,10000
2021-05-20,10369
2021-06-01,10462
2021-06-11,11432
2021-06-21,12093
2021-07-02,11448
2021-07-16,11646
2021-07-26,11521
2021-08-06,10906
2021-08-16,11384
2021-08-30,11773
2021-09-09,12182
2021-09-22,12149
2021-10-04,11676
2021-10-18,11812
2021-10-30,11775
2021-11-10,12767
2021-11-22,12521
2021-12-05,12553
2021-12-16,12991
2021-12-26,12284
2022-01-09,12339
2022-01-22,12420
2022-02-04,13166
2022-02-17,12917
2022-03-03,13609
2022-03-15,13278
2022-03-25,13768
2022-04-05,13340
2022-04-16,12906
2022-04-30,13894
2022-05-12,14031
2022-05-24,14739
2022-06-07,14625
2022-06-20,15533
2022-06-30,14567
2022-07-12,15203
2022-07-26,14370
2022-08-06,13523
2022-08-19,13133
2022-08-30,12749
2022-09-13,12767
2022-09-27,12899
2022-10-08,13322
2022-10-19,13173
2022-11-01,12838
2022-11-12,12150
2022-11-26,12287
2022-12-09,12143
2022-12-21,13015
2023-01-02,13796
2023-01-12,13735
2023-01-24,13642
2023-02-06,14242
2023-02-18,14442
2023-03-04,15128
2023-03-18,14367
2023-04-01,14468
2023-04-13,13966
2023-04-23,13882
2023-05-05,12984
2023-05-17,12272
2023-05-28,12350
2023-06-08,11631
2023-06-18,10968
2023-06-30,10680
2023-07-12,10452
2023-07-22,10636
2023-08-01,10000
2023-08-13,10000
2023-08-23,10000
2023-09-02,10000
2023-09-16,10000
2023-09-26,10000
2023-10-09,10000
2023-10-19,10000
2023-11-02,10473
2023-11-14,10972
2023-11-24,11460
2023-12-04,11704
2023-12-16,12139
2023-12-30,11439
2024-01-11,11096
2024-01-23,11069
2024-02-02,10254
2024-02-12,10000
2024-02-25,10163
2024-03-10,10000
2024-03-23,10402
2024-04-06,11093
2024-04-17,11932
2024-04-28,11961
